Date,Close,Changes,ChangesRatio,Open,High,Low,Volume,Amount,Marcap
2016/10/19,"2,040.94",0.51,0.02,"2,036.18","2,050.51","2,035.90","321,941","4,097,667,100,978","1,298,795,666,277,696"
2016/10/20,"2,040.60",-0.34,-0.02,"2,044.12","2,048.25","2,036.54","276,001","3,954,964,278,326","1,299,023,980,161,766"
2016/10/21,"2,033.00",-7.6,-0.37,"2,039.40","2,040.40","2,029.79","260,355","3,489,846,278,457","1,294,145,302,917,819"
2016/10/24,"2,047.74",14.74,0.73,"2,037.19","2,047.74","2,036.77","252,041","3,588,032,600,592","1,303,635,038,709,919"
2016/10/25,"2,037.17",-10.57,-0.52,"2,042.29","2,042.65","2,031.25","299,102","4,966,044,656,193","1,296,930,773,317,920"
2016/10/26,"2,013.89",-23.28,-1.14,"2,030.37","2,030.37","2,002.29","392,402","4,750,668,678,009","1,282,232,415,290,066"
2016/10/27,"2,024.12",10.23,0.51,"2,018.24","2,026.33","2,015.66","298,691","4,901,198,724,278","1,288,971,635,220,029"
2016/10/28,"2,019.42",-4.7,-0.23,"2,021.97","2,026.85","2,015.72","270,531","4,245,553,583,026","1,286,551,478,543,043"
2016/10/31,"2,008.19",-11.23,-0.56,"2,011.29","2,016.01","2,005.95","400,665","4,365,768,629,685","1,279,754,772,934,807"
2016/11/01,"2,007.39",-0.8,-0.04,"2,003.41","2,010.51","1,990.45","321,775","4,462,621,756,795","1,278,978,192,597,210"
2016/11/02,"1,978.94",-28.45,-1.42,"1,995.41","1,997.46","1,976.34","333,530","4,404,094,007,629","1,260,996,820,910,166"
2016/11/03,"1,983.80",4.86,0.25,"1,974.93","1,988.82","1,973.58","272,728","3,780,779,236,254","1,263,454,854,565,548"
2016/11/04,"1,982.02",-1.78,-0.09,"1,983.87","1,985.29","1,976.57","227,776","3,112,409,193,762","1,262,607,501,641,418"
2016/11/07,"1,997.58",15.56,0.79,"1,997.58","2,001.74","1,992.14","210,334","3,131,548,319,118","1,272,373,470,431,619"
2016/11/08,"2,003.38",5.8,0.29,"2,009.56","2,010.17","1,994.33","239,579","3,238,824,114,374","1,276,013,949,795,538"
2016/11/09,"1,958.38",-45.0,-2.25,"2,008.08","2,015.23","1,931.07","709,043","7,431,309,809,072","1,247,481,566,460,502"
2016/11/10,"2,002.60",44.22,2.26,"1,989.85","2,002.60","1,983.26","433,885","7,012,811,348,271","1,284,724,724,165,557"
2016/11/11,"1,984.43",-18.17,-0.91,"1,988.87","1,994.05","1,982.15","386,856","6,718,928,137,921","1,272,531,403,108,191"
2016/11/14,"1,974.40",-10.03,-0.51,"1,982.93","1,988.65","1,974.27","352,117","5,099,798,436,703","1,265,674,765,055,294"
2016/11/15,"1,967.53",-6.87,-0.35,"1,977.33","1,978.94","1,967.21","375,663","5,095,586,489,659","1,261,206,252,214,031"
2016/11/16,"1,979.65",12.12,0.62,"1,980.82","1,985.67","1,976.63","306,500","4,655,273,918,274","1,269,224,972,450,912"
2016/11/17,"1,980.55",0.9,0.05,"1,976.21","1,983.87","1,968.80","272,172","3,539,361,536,443","1,270,111,146,117,996"
2016/11/18,"1,974.58",-5.97,-0.3,"1,983.07","1,983.26","1,968.13","306,957","4,742,246,911,662","1,269,989,910,390,091"
2016/11/21,"1,966.05",-8.53,-0.43,"1,971.03","1,976.23","1,962.42","223,513","3,501,442,573,888","1,264,620,460,183,923"
2016/11/22,"1,983.47",17.42,0.89,"1,976.07","1,986.82","1,974.05","231,368","3,941,979,812,836","1,276,043,793,299,511"
2016/11/23,"1,987.95",4.48,0.23,"1,987.64","1,996.65","1,981.22","308,200","4,690,250,049,466","1,277,393,596,733,722"
2016/11/24,"1,971.26",-16.69,-0.84,"1,985.11","1,988.96","1,968.50","235,444","3,547,734,245,993","1,267,210,569,322,040"
2016/11/25,"1,974.46",3.2,0.16,"1,972.60","1,978.45","1,969.09","201,938","2,914,479,033,319","1,268,948,459,955,797"
2016/11/28,"1,978.13",3.67,0.19,"1,976.58","1,983.43","1,966.78","213,579","3,085,101,889,132","1,273,002,694,335,900"
2016/11/29,"1,978.39",0.26,0.01,"1,977.10","1,982.53","1,972.31","214,566","4,413,543,952,409","1,272,851,861,658,909"
2016/11/30,"1,983.48",5.09,0.26,"1,980.38","1,988.44","1,977.09","233,086","5,558,990,040,335","1,277,304,960,713,608"
2016/12/01,"1,983.75",0.27,0.01,"1,987.48","1,989.08","1,979.67","217,876","4,061,246,653,709","1,277,144,302,390,734"
2016/12/02,"1,970.61",-13.14,-0.66,"1,980.14","1,981.64","1,966.42","243,181","3,727,862,575,237","1,269,074,668,671,890"
2016/12/05,"1,963.36",-7.25,-0.37,"1,965.71","1,971.24","1,960.65","237,190","3,071,609,683,373","1,264,882,579,159,031"
2016/12/06,"1,989.86",26.5,1.35,"1,976.51","1,993.47","1,976.51","214,649","3,794,720,643,806","1,282,306,754,765,236"
2016/12/07,"1,991.89",2.03,0.1,"1,995.69","1,997.62","1,987.26","204,410","3,659,555,787,763","1,283,622,932,070,196"
2016/12/08,"2,031.07",39.18,1.97,"2,008.31","2,031.07","2,007.57","239,429","4,956,345,636,248","1,307,883,233,413,825"
2016/12/09,"2,024.69",-6.38,-0.31,"2,024.52","2,026.83","2,019.79","225,657","3,813,856,266,845","1,304,217,186,574,015"
2016/12/12,"2,027.24",2.55,0.13,"2,031.95","2,031.95","2,020.97","289,804","3,691,816,658,919","1,305,031,707,285,811"
2016/12/13,"2,035.98",8.74,0.43,"2,026.39","2,035.99","2,023.61","383,364","4,220,712,033,868","1,310,751,170,725,661"
2016/12/14,"2,036.87",0.89,0.04,"2,043.07","2,044.42","2,031.18","384,033","3,392,827,719,393","1,313,641,229,802,418"
2016/12/15,"2,036.65",-0.22,-0.01,"2,022.14","2,040.62","2,021.76","300,190","3,290,968,961,174","1,313,287,750,924,789"
2016/12/16,"2,042.24",5.59,0.27,"2,037.35","2,043.60","2,033.23","289,708","3,944,176,594,796","1,317,717,852,191,839"
2016/12/19,"2,038.39",-3.85,-0.19,"2,039.40","2,046.03","2,037.04","249,870","2,976,699,355,008","1,315,584,419,601,714"
2016/12/20,"2,041.94",3.55,0.17,"2,044.87","2,047.38","2,040.81","314,221","3,174,668,585,378","1,317,982,198,591,817"
2016/12/21,"2,037.96",-3.98,-0.19,"2,049.47","2,053.46","2,037.96","284,570","3,384,379,626,481","1,315,475,440,334,162"
2016/12/22,"2,035.73",-2.23,-0.11,"2,041.61","2,042.90","2,033.99","275,096","3,256,420,999,416","1,313,850,177,792,463"
2016/12/23,"2,035.90",0.17,0.01,"2,036.17","2,037.71","2,031.54","310,882","3,200,601,162,840","1,313,648,968,487,047"
2016/12/26,"2,037.75",1.85,0.09,"2,038.33","2,039.76","2,034.80","366,636","3,036,259,196,358","1,315,023,860,876,242"
2016/12/27,"2,042.17",4.42,0.22,"2,040.74","2,044.43","2,037.12","384,033","3,095,681,626,919","1,318,586,363,958,682"
2016/12/28,"2,024.49",-17.68,-0.87,"2,021.86","2,029.69","2,020.86","356,590","3,051,025,514,156","1,306,848,287,954,348"
2016/12/29,"2,026.46",1.97,0.1,"2,020.42","2,026.57","2,016.25","264,522","3,009,199,072,166","1,308,440,373,892,236"
2017/01/02,"2,026.16",-0.3,-0.01,"2,022.23","2,031.79","2,015.68","229,875","2,616,791,314,513","1,308,042,051,339,912"
2017/01/03,"2,043.97",17.81,0.88,"2,034.31","2,044.07","2,028.47","268,127","3,725,113,184,536","1,319,218,838,777,034"
2017/01/04,"2,045.64",1.67,0.08,"2,046.29","2,046.29","2,040.61","371,488","4,098,879,501,997","1,320,293,636,045,898"
2017/01/05,"2,041.95",-3.69,-0.18,"2,045.52","2,046.50","2,039.49","541,344","4,479,782,006,027","1,317,577,589,321,794"
2017/01/06,"2,049.12",7.17,0.35,"2,048.11","2,051.84","2,045.66","455,351","3,511,655,038,362","1,322,374,577,851,837"
2017/01/09,"2,048.78",-0.34,-0.02,"2,053.18","2,053.18","2,046.47","398,291","3,878,372,766,848","1,322,945,086,625,522"
2017/01/10,"2,045.12",-3.66,-0.18,"2,043.30","2,046.78","2,039.50","512,663","3,869,789,673,144","1,320,784,087,468,393"
2017/01/11,"2,075.17",30.05,1.47,"2,048.08","2,079.70","2,047.56","335,532","4,534,399,203,436","1,340,531,932,529,349"
2017/01/12,"2,087.14",11.97,0.58,"2,077.69","2,087.14","2,073.89","555,842","4,727,251,484,660","1,347,878,920,724,751"
2017/01/13,"2,076.79",-10.35,-0.5,"2,077.12","2,080.94","2,073.44","518,284","4,727,082,615,161","1,340,353,348,332,899"
2017/01/16,"2,064.17",-12.62,-0.61,"2,077.03","2,080.05","2,058.93","683,932","4,769,155,406,938","1,331,939,879,035,718"
2017/01/17,"2,071.87",7.7,0.37,"2,067.52","2,078.80","2,065.53","601,435","4,215,228,599,369","1,336,913,330,089,661"
2017/01/18,"2,070.54",-1.33,-0.06,"2,073.77","2,075.23","2,058.35","530,133","4,054,751,042,486","1,338,084,297,380,493"
2017/01/19,"2,072.79",2.25,0.11,"2,085.61","2,091.02","2,065.03","415,669","4,136,854,006,996","1,339,900,119,470,779"
2017/01/20,"2,065.61",-7.18,-0.35,"2,065.54","2,072.32","2,064.00","392,647","4,082,436,058,378","1,335,497,553,025,401"
2017/01/23,"2,065.99",0.38,0.02,"2,067.62","2,073.80","2,058.91","444,863","3,774,412,875,082","1,336,676,441,393,868"
2017/01/24,"2,065.76",-0.23,-0.01,"2,070.22","2,072.66","2,058.59","312,411","3,789,739,890,884","1,336,601,475,604,751"
2017/01/25,"2,066.94",1.18,0.06,"2,075.33","2,077.72","2,062.96","310,239","4,220,571,053,240","1,338,421,914,916,464"
2017/01/26,"2,083.59",16.65,0.81,"2,074.77","2,088.60","2,068.50","257,922","4,425,645,331,275","1,349,672,534,695,962"
2017/01/31,"2,067.57",-16.02,-0.77,"2,077.66","2,079.97","2,067.57","288,275","4,596,318,068,161","1,338,409,356,638,313"
2017/02/01,"2,080.48",12.91,0.62,"2,075.31","2,082.70","2,073.97","452,528","4,532,425,198,444","1,346,350,614,179,972"
2017/02/02,"2,071.01",-9.47,-0.46,"2,080.23","2,092.45","2,067.76","825,477","5,707,493,707,155","1,340,777,644,632,212"
2017/02/03,"2,073.16",2.15,0.1,"2,075.90","2,079.85","2,064.05","392,584","4,913,325,358,388","1,341,966,582,067,738"
2017/02/06,"2,077.66",4.5,0.22,"2,085.73","2,088.37","2,073.03","315,315","3,900,502,160,950","1,345,054,595,412,590"
2017/02/07,"2,075.21",-2.45,-0.12,"2,077.80","2,079.23","2,071.05","271,809","4,170,985,157,212","1,343,105,536,230,549"
2017/02/08,"2,065.08",-10.13,-0.49,"2,072.58","2,072.58","2,052.29","266,722","4,467,660,045,067","1,336,445,528,286,683"
2017/02/09,"2,065.88",0.8,0.04,"2,067.15","2,072.69","2,062.12","236,009","4,269,100,036,123","1,337,008,144,116,849"
2017/02/10,"2,075.08",9.2,0.45,"2,075.80","2,080.74","2,072.23","314,676","4,885,928,707,081","1,342,535,858,009,822"
2017/02/13,"2,078.65",3.57,0.17,"2,074.94","2,078.66","2,070.36","289,685","3,988,194,973,944","1,344,539,475,293,499"
2017/02/14,"2,074.57",-4.08,-0.2,"2,079.30","2,081.59","2,068.16","332,366","4,462,092,206,349","1,341,796,936,960,535"
2017/02/15,"2,083.86",9.29,0.45,"2,073.60","2,087.69","2,069.89","338,045","4,735,314,304,291","1,347,225,063,392,895"
2017/02/16,"2,081.84",-2.02,-0.1,"2,088.09","2,092.59","2,078.35","330,467","4,331,134,652,093","1,346,223,990,453,142"
2017/02/17,"2,080.58",-1.26,-0.06,"2,072.57","2,081.18","2,072.57","301,517","4,782,724,389,657","1,345,089,249,084,270"
2017/02/20,"2,084.39",3.81,0.18,"2,084.16","2,085.59","2,077.13","297,203","3,320,494,203,076","1,348,154,670,446,477"
2017/02/21,"2,102.93",18.54,0.89,"2,085.97","2,108.48","2,085.00","292,539","3,976,164,727,515","1,359,938,501,619,361"
2017/02/22,"2,106.61",3.68,0.17,"2,106.42","2,108.98","2,101.56","312,219","4,246,790,340,343","1,362,373,770,119,206"
2017/02/23,"2,107.63",1.02,0.05,"2,106.15","2,108.99","2,103.11","430,851","4,592,956,089,053","1,362,846,569,623,688"
2017/02/24,"2,094.12",-13.51,-0.64,"2,106.43","2,107.83","2,090.05","385,395","5,176,797,761,084","1,353,364,623,048,572"
2017/02/27,"2,085.52",-8.6,-0.41,"2,095.47","2,097.24","2,084.08","343,702","4,170,046,722,188","1,347,849,637,785,430"
2017/02/28,"2,091.64",6.12,0.29,"2,087.26","2,094.41","2,084.36","399,822","5,051,497,437,424","1,351,894,956,402,847"
2017/03/02,"2,102.65",11.01,0.53,"2,105.19","2,112.58","2,096.31","434,713","6,172,419,891,054","1,360,136,703,511,363"
2017/03/03,"2,078.75",-23.9,-1.14,"2,090.92","2,091.59","2,072.09","425,936","5,129,277,965,746","1,344,318,883,062,552"
2017/03/06,"2,081.36",2.61,0.13,"2,073.20","2,083.80","2,067.68","431,445","4,655,902,350,739","1,346,355,445,399,492"
2017/03/07,"2,094.05",12.69,0.61,"2,080.77","2,096.79","2,079.16","277,830","3,962,686,939,049","1,354,747,806,427,413"
2017/03/08,"2,095.41",1.36,0.06,"2,092.27","2,101.56","2,088.19","381,442","4,517,061,478,653","1,355,519,187,936,462"
2017/03/09,"2,091.06",-4.35,-0.21,"2,098.29","2,100.08","2,090.73","408,229","5,110,475,045,702","1,352,384,164,061,581"
2017/03/10,"2,097.35",6.29,0.3,"2,088.67","2,102.05","2,082.31","500,861","5,570,688,057,830","1,356,493,259,384,904"
2017/03/13,"2,117.59",20.24,0.97,"2,102.37","2,122.88","2,100.91","382,129","4,657,806,679,469","1,369,779,491,468,945"
2017/03/14,"2,133.78",16.19,0.76,"2,127.12","2,135.50","2,124.42","365,075","5,287,891,748,761","1,380,724,236,117,801"
2017/03/15,"2,133.00",-0.78,-0.04,"2,128.42","2,135.38","2,127.26","374,700","4,974,871,313,885","1,380,664,798,188,064"
2017/03/16,"2,150.08",17.08,0.8,"2,154.98","2,156.85","2,143.01","402,424","5,163,958,046,376","1,391,689,013,049,744"
2017/03/17,"2,164.58",14.5,0.67,"2,150.47","2,164.59","2,148.86","302,788","4,979,594,807,193","1,401,543,224,817,967"
2017/03/20,"2,157.01",-7.57,-0.35,"2,160.32","2,160.57","2,151.51","264,947","4,117,273,090,647","1,396,118,874,221,824"
2017/03/21,"2,178.38",21.37,0.99,"2,162.95","2,181.99","2,160.25","303,941","5,620,094,548,237","1,410,500,369,215,527"
2017/03/22,"2,168.30",-10.08,-0.46,"2,159.97","2,170.00","2,158.96","394,426","5,586,037,725,266","1,404,264,980,510,428"
2017/03/23,"2,172.72",4.42,0.2,"2,174.09","2,182.42","2,170.56","358,608","5,152,408,812,062","1,406,409,944,091,800"
2017/03/24,"2,168.95",-3.77,-0.17,"2,171.36","2,179.34","2,163.34","358,673","5,127,078,116,814","1,403,733,237,719,955"
2017/03/27,"2,155.66",-13.29,-0.61,"2,161.17","2,165.25","2,153.14","395,863","5,291,302,074,322","1,395,348,805,841,748"
2017/03/28,"2,163.31",7.65,0.35,"2,166.58","2,169.14","2,157.71","393,970","5,076,567,672,192","1,401,036,285,563,490"
2017/03/29,"2,166.98",3.67,0.17,"2,172.31","2,172.31","2,162.04","626,793","5,356,115,503,506","1,403,913,276,637,067"
2017/03/30,"2,164.64",-2.34,-0.11,"2,170.18","2,174.16","2,159.16","643,564","4,574,158,342,814","1,403,835,584,768,718"
2017/03/31,"2,160.23",-4.41,-0.2,"2,166.62","2,166.93","2,159.80","441,640","4,479,971,031,988","1,400,961,584,517,266"
2017/04/03,"2,167.51",7.28,0.34,"2,166.04","2,171.33","2,161.26","398,514","4,066,025,368,922","1,405,883,015,489,295"
2017/04/04,"2,161.10",-6.41,-0.3,"2,165.23","2,166.94","2,156.89","522,093","4,619,289,219,773","1,402,046,554,042,085"
2017/04/05,"2,160.85",-0.25,-0.01,"2,161.90","2,164.85","2,146.98","571,691","4,910,757,856,742","1,402,168,629,703,462"
2017/04/06,"2,152.75",-8.1,-0.37,"2,152.64","2,153.83","2,143.30","510,164","4,204,110,688,320","1,396,629,199,960,366"
2017/04/07,"2,151.73",-1.02,-0.05,"2,154.87","2,155.70","2,142.51","408,457","4,143,350,549,330","1,395,556,937,389,044"
2017/04/10,"2,133.32",-18.41,-0.86,"2,148.83","2,148.83","2,128.35","512,917","4,050,058,958,939","1,384,038,381,100,518"
2017/04/11,"2,123.85",-9.47,-0.44,"2,129.23","2,136.55","2,117.82","489,309","4,209,403,948,336","1,378,255,108,132,514"
2017/04/12,"2,128.91",5.06,0.24,"2,128.17","2,129.82","2,122.94","427,358","3,970,631,328,818","1,381,534,907,748,902"
2017/04/13,"2,148.61",19.7,0.93,"2,130.64","2,148.61","2,125.87","357,583","4,396,072,485,003","1,394,108,754,396,628"
2017/04/14,"2,134.88",-13.73,-0.64,"2,138.28","2,141.61","2,127.80","383,688","3,408,417,168,722","1,385,279,447,051,229"
2017/04/17,"2,145.76",10.88,0.51,"2,140.87","2,150.70","2,138.70","259,304","3,750,130,120,322","1,392,064,303,193,273"
2017/04/18,"2,148.46",2.7,0.13,"2,155.36","2,155.36","2,139.31","291,399","3,971,074,854,621","1,393,614,544,415,610"
2017/04/19,"2,138.40",-10.06,-0.47,"2,144.98","2,148.03","2,133.82","344,221","4,892,976,316,610","1,386,926,682,878,041"
2017/04/20,"2,149.15",10.75,0.5,"2,138.19","2,150.43","2,134.05","268,316","5,132,501,780,310","1,393,644,196,040,354"
2017/04/21,"2,165.04",15.89,0.74,"2,161.24","2,169.46","2,156.64","281,540","4,837,703,370,559","1,401,852,010,106,952"
2017/04/24,"2,173.74",8.7,0.4,"2,175.50","2,177.89","2,166.83","374,714","4,402,840,748,953","1,407,333,068,508,617"
2017/04/25,"2,196.85",23.11,1.06,"2,175.70","2,196.85","2,174.11","275,897","5,106,631,717,259","1,422,832,246,546,590"
2017/04/26,"2,207.84",10.99,0.5,"2,202.37","2,210.61","2,200.73","397,526","5,509,194,885,512","1,430,107,692,689,295"
2017/04/27,"2,209.46",1.62,0.07,"2,201.72","2,211.59","2,199.76","386,107","6,551,273,939,757","1,432,679,121,251,502"
2017/04/28,"2,205.44",-4.02,-0.18,"2,214.36","2,217.04","2,202.20","268,642","5,842,675,935,179","1,430,873,637,911,240"
2017/05/02,"2,219.67",14.23,0.65,"2,213.61","2,229.74","2,212.87","295,140","4,826,500,221,380","1,441,151,795,938,380"
2017/05/04,"2,241.24",21.57,0.97,"2,224.91","2,241.24","2,224.91","261,919","4,790,759,344,972","1,454,577,898,931,354"
2017/05/08,"2,292.76",51.52,2.3,"2,245.61","2,292.76","2,244.23","281,761","6,795,938,018,612","1,487,320,270,906,404"
2017/05/10,"2,270.12",-22.64,-0.99,"2,294.10","2,323.22","2,264.31","422,888","9,383,778,750,703","1,476,220,933,350,962"
2017/05/11,"2,296.37",26.25,1.16,"2,278.47","2,297.67","2,271.66","463,460","7,895,478,520,495","1,495,130,967,203,083"
2017/05/12,"2,286.02",-10.35,-0.45,"2,296.06","2,296.51","2,283.38","335,338","6,493,662,077,252","1,503,064,884,660,116"
2017/05/15,"2,290.65",4.63,0.2,"2,288.23","2,297.31","2,280.60","251,594","4,648,512,417,008","1,506,318,519,958,738"
2017/05/16,"2,295.33",4.68,0.2,"2,306.73","2,309.00","2,283.84","368,138","6,542,753,309,936","1,509,851,050,918,462"
2017/05/17,"2,293.08",-2.25,-0.1,"2,291.56","2,295.87","2,283.01","394,821","5,709,041,743,458","1,508,979,342,144,561"
2017/05/18,"2,286.82",-6.26,-0.27,"2,271.27","2,288.85","2,267.08","378,315","5,914,401,333,043","1,504,833,395,841,748"
2017/05/19,"2,288.48",1.66,0.07,"2,286.78","2,293.82","2,282.13","421,134","5,928,741,601,995","1,505,298,599,846,953"
2017/05/22,"2,304.03",15.55,0.68,"2,300.68","2,305.21","2,292.95","340,061","5,827,433,468,575","1,515,797,522,576,171"
2017/05/23,"2,311.74",7.71,0.33,"2,308.69","2,326.57","2,303.15","341,085","5,626,903,789,752","1,497,923,583,069,927"
2017/05/24,"2,317.34",5.6,0.24,"2,319.37","2,322.54","2,312.93","409,560","5,671,778,750,457","1,501,367,988,895,909"
2017/05/25,"2,342.93",25.59,1.1,"2,325.49","2,343.72","2,321.26","369,280","6,263,938,027,268","1,516,672,031,532,862"
2017/05/26,"2,355.30",12.37,0.53,"2,344.39","2,364.80","2,341.61","312,875","6,152,425,387,590","1,524,825,781,888,043"
2017/05/29,"2,352.97",-2.33,-0.1,"2,362.59","2,371.67","2,344.25","316,178","5,628,670,901,344","1,523,018,713,425,981"
2017/05/30,"2,343.68",-9.29,-0.39,"2,356.54","2,358.69","2,332.16","508,844","5,623,193,249,286","1,516,704,036,339,791"
2017/05/31,"2,347.38",3.7,0.16,"2,339.25","2,355.23","2,338.25","555,939","8,244,271,511,924","1,519,224,318,667,747"
2017/06/01,"2,344.61",-2.77,-0.12,"2,348.31","2,351.31","2,335.63","336,691","5,389,573,512,914","1,517,531,128,290,644"
2017/06/02,"2,371.72",27.11,1.16,"2,353.77","2,372.65","2,353.45","399,499","6,157,841,505,610","1,535,433,298,027,342"
2017/06/05,"2,368.62",-3.1,-0.13,"2,376.66","2,376.83","2,363.61","326,412","5,196,274,352,105","1,533,778,730,345,503"
2017/06/07,"2,360.14",-8.48,-0.36,"2,364.96","2,369.43","2,356.71","376,208","6,272,489,514,868","1,528,313,191,717,927"
2017/06/08,"2,363.57",3.43,0.15,"2,361.64","2,365.52","2,347.62","417,080","8,406,803,460,863","1,530,882,223,694,253"
2017/06/09,"2,381.69",18.12,0.77,"2,371.22","2,385.15","2,367.81","520,558","7,227,366,441,198","1,542,997,367,884,130"
2017/06/12,"2,357.87",-23.82,-1.0,"2,370.69","2,374.70","2,353.35","327,234","5,782,163,961,238","1,527,605,655,532,142"
2017/06/13,"2,374.70",16.83,0.71,"2,358.92","2,375.81","2,358.92","322,082","5,665,179,059,115","1,538,262,977,855,969"
2017/06/14,"2,372.64",-2.06,-0.09,"2,384.54","2,387.29","2,366.92","392,998","6,795,164,772,931","1,537,387,889,945,621"
2017/06/15,"2,361.65",-10.99,-0.46,"2,373.36","2,378.04","2,350.37","334,886","5,882,836,429,604","1,530,333,176,863,619"
2017/06/16,"2,361.83",0.18,0.01,"2,364.20","2,365.37","2,355.29","329,179","5,965,449,677,300","1,530,672,371,039,296"
2017/06/19,"2,370.90",9.07,0.38,"2,364.02","2,377.20","2,356.84","290,945","5,421,942,334,517","1,536,693,703,623,719"
